index,tweet_count,Date,Open,Close,crecimiento,%,tweets
2017-07-26,12,2017-07-26,6425.930176,6422.75,-3.1801759999998467,-0.0495142423416736,Resto
2018-06-18,12,2018-06-18,7692.959961,7747.029785,54.06982400000015,0.6979426373794451,Resto
2019-07-26,12,2019-07-26,8294.299805,8330.209961,35.910155999999915,0.4310834440923153,Resto
2017-10-25,12,2017-10-25,6587.220215,6563.890137,-23.33007799999996,-0.3554306594574247,Resto
2018-05-31,12,2018-05-31,7455.580078,7442.120117,-13.459960999999566,-0.1808619155347014,Resto
2019-03-14,12,2019-03-14,7644.790039,7630.910156,-13.879883000000518,-0.1818902688703143,Resto
2016-05-20,12,2016-05-20,4729.439941,4769.560059,40.12011800000073,0.8411702023606016,Resto
2016-04-19,12,2016-04-19,4968.299805,4940.330078,-27.969726999999693,-0.5661509769266817,Resto
2018-09-17,12,2018-09-17,7992.209961,7895.790039,-96.41992199999912,-1.2211561037432384,Resto
2018-09-18,12,2018-09-18,7903.569824,7956.109863,52.54003899999952,0.6603734727738956,Resto
2016-09-08,12,2016-09-08,5269.959961,5259.47998,-10.479980999999498,-0.1992588818638206,Resto
2019-06-06,12,2019-06-06,7582.240234,7615.549805,33.30957099999978,0.4373889194202411,Resto
2017-01-06,12,2017-01-06,5499.080078,5521.060059,21.979981000000407,0.3981116083707577,Resto
2016-05-06,12,2016-05-06,4695.899902,4736.160156,40.26025399999981,0.8500610763552018,Resto
2016-02-11,12,2016-02-11,4218.810059,4266.839844,48.02978499999972,1.1256523974655122,Resto
2018-06-20,12,2018-06-20,7764.149902,7781.509766,17.359864000000016,0.223091206231611,Resto
2016-10-28,12,2016-10-28,5203.700195,5190.100098,-13.60009700000046,-0.2620392043159484,Resto
2018-07-03,12,2018-07-03,7593.629883,7502.669922,-90.95996099999957,-1.2123678896399084,Resto
2019-10-25,12,2019-10-25,8150.589844,8243.120117,92.5302730000003,1.1225151603598826,Resto
2019-12-09,12,2019-12-09,8650.860352,8621.830078,-29.030273999998823,-0.3367066357996811,Resto
2016-08-29,12,2016-08-29,5223.799805,5232.330078,8.530273000000307,0.1630301007932761,Resto
2018-07-24,12,2018-07-24,7914.350098,7840.77002,-73.58007799999996,-0.9384292335104092,Resto
2019-03-15,12,2019-03-15,7658.410156,7688.529785,30.119628999999804,0.3917475751835148,Resto
2017-09-15,12,2017-09-15,6426.160156,6448.470215,22.310059000000365,0.345974444421007,Resto
2018-08-01,12,2018-08-01,7701.819824,7707.290039,5.47021500000028,0.0709745574945305,Resto
2018-10-23,12,2018-10-23,7328.549805,7437.540039,108.99023400000078,1.4654070220596065,Resto
2018-08-16,12,2018-08-16,7826.950195,7806.52002,-20.430175000000418,-0.2617065599993224,Resto
2019-01-30,12,2019-01-30,7094.790039,7183.080078,88.29003899999952,1.2291390050127675,Resto
2018-11-13,12,2018-11-13,7230.689941,7200.870117,-29.819823999999244,-0.4141141766965055,Resto
2018-06-25,12,2018-06-25,7631.120117,7532.009766,-99.11035100000026,-1.3158553172274294,Resto
2017-08-17,12,2017-08-17,6322.720215,6221.910156,-100.81005900000036,-1.6202429233534623,Resto
2019-08-19,12,2019-08-19,8006.180176,8002.810059,-3.3701169999994818,-0.042111670465169,Resto
2016-09-14,12,2016-09-14,5160.209961,5173.77002,13.560059000000363,0.2620924190209824,Resto
2019-08-29,12,2019-08-29,7945.779785,7973.390137,27.610352000000603,0.3462812119511944,Resto
2016-08-10,12,2016-08-10,5227.950195,5204.580078,-23.37011700000039,-0.4490298285309693,Resto
2018-12-03,12,2018-12-03,7486.129883,7441.509766,-44.62011699999948,-0.5996110789757644,Resto
2017-11-08,12,2017-11-08,6764.850098,6789.120117,24.270019000000502,0.3574840123866452,Resto
2018-07-19,12,2018-07-19,7829.799805,7825.299805,-4.5,-0.0575057839589061,Resto
2016-09-30,12,2016-09-30,5288.870117,5312.0,23.12988299999961,0.4354270143072215,Resto
2019-09-17,12,2019-09-17,8148.649902,8186.02002,37.37011799999982,0.4565114415637579,Resto
2017-10-12,12,2017-10-12,6594.759766,6591.509766,-3.25,-0.0493058512446418,Resto
2016-06-24,12,2016-06-24,4715.790039,4707.97998,-7.810059000000365,-0.1658898090726453,Resto
2019-07-17,12,2019-07-17,8224.0,8185.209961,-38.790039000000434,-0.4739040193815797,Resto
2019-05-23,12,2019-05-23,7660.720215,7628.279785,-32.44043000000056,-0.4252653404741441,Resto
2016-06-21,12,2016-06-21,4845.080078,4843.759766,-1.3203119999998307,-0.0272579992357909,Resto
2017-03-03,11,2017-03-03,5854.27002,5870.75,16.47998000000007,0.2807133671166387,Resto
2017-08-25,11,2017-08-25,6293.810059,6265.640137,-28.16992200000004,-0.4495936789227708,Resto
2017-06-22,11,2017-06-22,6239.149902,6236.689941,-2.459961000000476,-0.0394433749837184,Resto
2018-09-12,11,2018-09-12,7958.870117,7954.22998,-4.640137000000323,-0.0583354644216651,Resto
2018-08-24,11,2018-08-24,7907.810059,7945.97998,38.1699209999997,0.4803676965720181,Resto
2018-07-23,11,2018-07-23,7806.930176,7841.870117,34.939941000000545,0.4455562318515833,Resto
2016-11-22,11,2016-11-22,5384.75,5386.350098,1.600097999999889,0.0297065354254269,Resto
2019-10-21,11,2019-10-21,8137.419922,8162.990234,25.57031199999983,0.3132468772717122,Resto
2018-06-04,11,2018-06-04,7570.080078,7606.459961,36.37988299999961,0.4782761387889676,Resto
2019-12-11,11,2019-12-11,8631.120117,8654.049805,22.92968800000017,0.2649590482683866,Resto
2019-12-19,11,2019-12-19,8838.969727,8887.219727,48.25,0.5429144488620339,Resto
2016-06-30,11,2016-06-30,4793.75,4842.669922,48.91992200000004,1.0101849349211136,Resto
2019-02-08,11,2019-02-08,7232.299805,7298.200195,65.9003900000007,0.9029676939411594,Resto
2018-07-10,11,2018-07-10,7770.629883,7759.200195,-11.42968799999926,-0.1473049761928363,Resto
2017-09-22,11,2017-09-22,6401.439941,6426.919922,25.479981000000407,0.3964571102368934,Resto
2018-11-30,11,2018-11-30,7279.299805,7330.540039,51.24023400000078,0.6989967141219072,Resto
2016-08-25,11,2016-08-25,5207.609863,5212.200195,4.590332000000672,0.0880689886855098,Resto
2018-08-02,11,2018-08-02,7659.52002,7802.689941,143.1699209999997,1.834879023549293,Resto
2019-11-14,11,2019-11-14,8461.05957,8479.019531,17.959961000000476,0.2118164834311015,Resto
2016-08-17,11,2016-08-17,5228.439941,5228.660156,0.2202150000002802,0.0042116908238447,Resto
2016-05-24,11,2016-05-24,4792.850098,4861.060059,68.20996100000048,1.403191077092604,Resto
2016-11-30,11,2016-11-30,5391.350098,5323.680176,-67.66992200000004,-1.2711117077443317,Resto
2017-01-03,11,2017-01-03,5425.620117,5429.080078,3.4599609999995664,0.0637301522594997,Resto
2016-06-27,11,2016-06-27,4664.430176,4594.439941,-69.99023500000021,-1.523368155831558,Resto
2018-10-09,11,2018-10-09,7728.509766,7738.02002,9.510253999999804,0.1229029386770674,Resto
2016-06-28,11,2016-06-28,4643.930176,4691.870117,47.93994100000055,1.021766157300482,Resto
2019-06-05,11,2019-06-05,7585.680176,7575.47998,-10.200195999999778,-0.1346475210406374,Resto
2017-01-04,11,2017-01-04,5440.910156,5477.0,36.089844000000085,0.6589345262004762,Resto
2018-05-07,11,2018-05-07,7241.819824,7265.209961,23.390136999999413,0.3219471581077326,Resto
2018-09-07,11,2018-09-07,7878.790039,7902.540039,23.75,0.300536281787765,Resto
2017-01-17,11,2017-01-17,5555.160156,5538.72998,-16.430175999999847,-0.2966415777502814,Resto
2018-04-18,11,2018-04-18,7292.379883,7295.240234,2.8603510000002643,0.0392084552153524,Resto
2019-12-05,11,2019-12-05,8587.929688,8570.700195,-17.22949300000073,-0.2010278344592209,Resto
2016-04-27,11,2016-04-27,4855.379883,4863.140137,7.760254000000714,0.1595729051885373,Resto
2019-11-18,11,2019-11-18,8529.160156,8549.94043,20.780274000000645,0.243045833712325,Resto
2016-07-01,11,2016-07-01,4837.180176,4862.569824,25.389648000000307,0.5221446461228297,Resto
2016-05-02,11,2016-05-02,4786.549805,4817.589844,31.040039000000437,0.6443063856641681,Resto
2019-03-29,11,2019-03-29,7726.709961,7729.319824,2.609863000000587,0.0337657524779451,Resto
2017-11-07,11,2017-11-07,6785.439941,6767.779785,-17.660155999999915,-0.2609446016423525,Resto
2017-02-08,11,2017-02-08,5662.950195,5682.450195,19.5,0.3431618286273427,Resto
2018-11-21,11,2018-11-21,6985.509766,6972.25,-13.259766000000129,-0.1901791530711051,Resto
2019-04-30,11,2019-04-30,8104.910156,8095.390137,-9.520018999999593,-0.117598026023333,Resto
2018-05-01,11,2018-05-01,7053.649902,7130.700195,77.05029300000024,1.0805431569543114,Resto
2018-08-13,11,2018-08-13,7848.0,7819.709961,-28.290039000000437,-0.3617786227506403,Resto
2016-05-04,11,2016-05-04,4735.279785,4725.640137,-9.639647999999395,-0.2039860785108148,Resto
2018-04-27,11,2018-04-27,7195.52002,7119.799805,-75.72021500000028,-1.063516068904416,Resto
2017-10-13,11,2017-10-13,6613.209961,6605.799805,-7.410155999999915,-0.1121765148618504,Resto
2018-12-19,11,2018-12-19,6777.589844,6636.830078,-140.75976600000013,-2.120888501674852,Resto
2017-12-22,11,2017-12-22,6958.02002,6959.959961,1.939940999999635,0.027872875862362,Resto
2016-04-01,11,2016-04-01,4842.549805,4914.540039,71.99023400000078,1.4648417436568324,Resto
2016-06-13,11,2016-06-13,4868.509766,4848.439941,-20.06982500000049,-0.4139439746439564,Resto
2016-04-11,11,2016-04-11,4873.390137,4833.399902,-39.99023500000021,-0.8273727771511883,Resto
2018-08-22,11,2018-08-22,7844.040039,7889.100098,45.060058999999455,0.5711685545911989,Resto
2016-08-12,11,2016-08-12,5219.660156,5232.890137,13.229981000000407,0.2528235956351477,Resto
2019-05-03,11,2019-05-03,8092.879883,8164.0,71.12011700000039,0.8711430303772708,Resto
2019-02-01,11,2019-02-01,7256.370117,7263.870117,7.5,0.1032507448398254,Resto
2018-07-25,11,2018-07-25,7839.089844,7932.240234,93.1503899999998,1.1743263851330277,Resto
2020-01-03,10,2020-01-03,8976.429688,9020.769531,44.33984299999975,0.4915306044304231,Resto
2019-01-10,10,2019-01-10,6908.649902,6986.069824,77.41992200000004,1.1082042400153378,Resto
2017-08-23,10,2017-08-23,6263.470215,6278.410156,14.939940999999637,0.2379573909443012,Resto
2017-08-16,10,2017-08-16,6348.109863,6345.109863,-3.0,-0.0472805052201505,Resto
2018-02-28,10,2018-02-28,7371.410156,7273.009766,-98.4003899999998,-1.3529528099907653,Resto
2020-01-13,10,2020-01-13,9213.719727,9273.929688,60.20996100000048,0.6492389205614654,Resto
2016-02-08,10,2016-02-08,4288.02002,4283.75,-4.270019999999931,-0.0996794864312794,Resto
2019-08-16,10,2019-08-16,7828.350098,7895.990234,67.64013599999998,0.8566390534368027,Resto
2017-10-20,10,2017-10-20,6633.370117,6629.049805,-4.32031200000074,-0.0651724172707545,Resto
2019-03-22,10,2019-03-22,7800.25,7642.669922,-157.58007799999996,-2.0618459204471704,Resto
2017-07-03,10,2017-07-03,6173.290039,6110.060059,-63.22998000000007,-1.0348503842750862,Resto
2017-07-24,10,2017-07-24,6387.819824,6410.810059,22.99023500000021,0.3586166925617256,Resto
2017-09-21,10,2017-09-21,6448.569824,6422.689941,-25.87988300000052,-0.4029446110233849,Resto
2016-09-06,10,2016-09-06,5260.0,5275.910156,15.910155999999915,0.3015622997655898,Resto
2018-02-22,10,2018-02-22,7252.459961,7210.089844,-42.37011699999948,-0.5876503333069907,Resto
2016-03-11,10,2016-03-11,4712.379883,4748.470215,36.09033200000067,0.7600412420403203,Resto
2018-08-08,10,2018-08-08,7880.0,7888.330078,8.330077999999958,0.1056000182247946,Resto
2018-05-18,10,2018-05-18,7364.339844,7354.339844,-10.0,-0.1359741351653534,Resto
2017-06-30,10,2017-06-30,6166.839844,6140.419922,-26.41992200000004,-0.4302624630824074,Resto
2016-10-31,10,2016-10-31,5205.089844,5189.140137,-15.949706999999762,-0.3073670507811872,Resto
2016-05-16,10,2016-05-16,4728.859863,4775.459961,46.60009799999989,0.9758242845835032,Resto
2019-03-04,10,2019-03-04,7636.620117,7577.569824,-59.05029300000024,-0.7792774513667119,Resto
2018-05-03,10,2018-05-03,7065.029785,7088.149902,23.12011700000039,0.3261798539768014,Resto
2017-08-24,10,2017-08-24,6294.819824,6271.330078,-23.4897460000002,-0.3745576410082907,Resto
2018-06-15,10,2018-06-15,7725.029785,7746.379883,21.35009799999989,0.2756138779980859,Resto
2018-05-24,10,2018-05-24,7421.990234,7424.430176,2.4399419999999736,0.0328636938076037,Resto
2020-01-16,10,2020-01-16,9313.450195,9357.129883,43.67968800000017,0.4668064732045375,Resto
2019-04-12,10,2019-04-12,7984.149902,7984.160156,0.0102539999998043,0.0001284292874823,Resto
2019-07-08,10,2019-07-08,8112.910156,8098.379883,-14.530273000000308,-0.1794219734060888,Resto
2017-09-07,10,2017-09-07,6402.939941,6397.870117,-5.069823999999244,-0.0792423714030711,Resto
2017-07-28,10,2017-07-28,6350.27002,6374.680176,24.410155999999915,0.38292361853543,Resto
2018-11-26,10,2018-11-26,7026.5,7081.850098,55.35009799999989,0.7815768088007317,Resto
2017-10-26,10,2017-10-26,6567.589844,6556.77002,-10.819824000000152,-0.1650175920002781,Resto
2016-09-20,10,2016-09-20,5256.189941,5241.350098,-14.839842999999746,-0.2831301615525043,Resto
2017-11-10,10,2017-11-10,6736.390137,6750.939941,14.549803999999313,0.2155226402124396,Resto
2016-06-06,10,2016-06-06,4950.459961,4968.709961,18.25,0.3672985572361124,Resto
2018-02-23,10,2018-02-23,7261.350098,7337.390137,76.04003900000043,1.0363363209563574,Resto
2019-11-26,10,2019-11-26,8635.400391,8647.929688,12.529297000000952,0.1448820405811901,Resto
2018-04-12,10,2018-04-12,7112.02002,7140.25,28.22998000000007,0.3953640278701735,Resto
2018-04-19,10,2018-04-19,7258.609863,7238.060059,-20.549803999999316,-0.283913145683934,Resto
2018-12-31,10,2018-12-31,6649.52002,6635.279785,-14.240235000000212,-0.2146139343241004,Resto
2018-10-02,10,2018-10-02,8024.470215,7999.549805,-24.92041000000063,-0.3115226557427581,Resto
2019-07-16,10,2019-07-16,8251.660156,8222.799805,-28.860350999999355,-0.3509796138104976,Resto
2016-11-29,10,2016-11-29,5370.97998,5379.919922,8.939941999999974,0.1661723990247893,Resto
2019-03-27,10,2019-03-27,7702.049805,7643.379883,-58.66992200000004,-0.7675913391468423,Resto
2017-11-15,10,2017-11-15,6700.680176,6706.209961,5.52978499999972,0.0824576777667,Resto
2018-11-15,10,2018-11-15,7112.830078,7259.029785,146.19970699999976,2.0140392219095955,Resto
2018-07-12,10,2018-07-12,7752.709961,7823.919922,71.20996100000048,0.9101570786756894,Resto
2017-02-15,10,2017-02-15,5777.899902,5819.439941,41.54003899999952,0.7138150650432071,Resto
2017-09-29,10,2017-09-29,6461.279785,6495.959961,34.68017599999985,0.5338729950339952,Resto
2019-03-19,10,2019-03-19,7747.399902,7723.950195,-23.44970699999976,-0.3035973356635524,Resto
2019-01-24,10,2019-01-24,7042.25,7073.459961,31.209960999999566,0.4412262340082195,Resto
2019-08-05,10,2019-08-05,7823.330078,7726.040039,-97.29003899999952,-1.2592484443374954,Resto
2019-03-20,10,2019-03-20,7721.950195,7728.970215,7.020019999999931,0.0908273651563028,Resto
2017-06-29,10,2017-06-29,6215.490234,6144.350098,-71.14013599999998,-1.1578138430483684,Resto
2017-03-31,10,2017-03-31,5905.629883,5911.740234,6.110351000000264,0.1033595990036571,Resto
2016-03-09,10,2016-03-09,4666.419922,4674.379883,7.959960999999566,0.1702891335158428,Resto
2019-07-05,9,2019-07-05,8123.279785,8161.790039,38.51025400000072,0.4718358817855484,Resto
2018-08-27,9,2018-08-27,7989.640137,8017.899902,28.25976499999979,0.352458441055751,Resto
2016-04-29,9,2016-04-29,4805.790039,4775.359863,-30.43017600000076,-0.6372331483492379,Resto
2019-06-14,9,2019-06-14,7807.189941,7796.660156,-10.52978499999972,-0.1350550721631289,Resto
2018-10-04,9,2018-10-04,7993.330078,7879.509766,-113.82031199999984,-1.4445100695367274,Resto
2018-03-02,9,2018-03-02,7099.540039,7257.870117,158.33007799999996,2.1814950591241056,Resto
2017-12-18,9,2017-12-18,6980.399902,6994.759766,14.359864000000016,0.205294598819536,Resto
2019-08-09,9,2019-08-09,7997.189941,7959.140137,-38.04980399999931,-0.4780642549955307,Resto
2017-08-04,9,2017-08-04,6350.790039,6351.560059,0.7700199999999313,0.0121233207723326,Resto
2019-05-01,9,2019-05-01,8132.930176,8049.640137,-83.29003899999952,-1.03470512448325,Resto
2019-04-17,9,2019-04-17,8044.970215,7996.080078,-48.89013700000032,-0.6114263054282574,Resto
2017-04-18,9,2017-04-18,5838.589844,5849.470215,10.880371000000196,0.1860060928611839,Resto
2017-08-15,9,2017-08-15,6350.509766,6333.009766,-17.5,-0.276329907052286,Resto
2016-07-20,9,2016-07-20,5061.600098,5089.930176,28.33007799999996,0.5565907000764319,Resto
2017-11-24,9,2017-11-24,6878.109863,6889.160156,11.050293000000238,0.1604011628380589,Resto
2017-05-12,9,2017-05-12,6119.27002,6121.22998,1.9599600000001371,0.0320190550984679,Resto
2016-09-29,9,2016-09-29,5311.310059,5269.149902,-42.160157000000254,-0.8001320475623138,Resto
2018-06-19,9,2018-06-19,7658.470215,7725.589844,67.1196289999998,0.8687961742122199,Resto
2016-02-04,9,2016-02-04,4492.47998,4509.560059,17.080079000000296,0.3787526671457131,Resto
2019-09-23,9,2019-09-23,8106.490234,8112.459961,5.969726999999693,0.073587136684787,Resto
2019-04-18,9,2019-04-18,7998.450195,7998.060059,-0.390135999999984,-0.0048778828506166,Resto
2016-03-01,9,2016-03-01,4596.009766,4689.600098,93.59033199999976,1.9956996341737916,Resto
2017-07-14,9,2017-07-14,6289.080078,6312.470215,23.390137000000323,0.3705385721174499,Resto
2018-04-02,9,2018-04-02,7016.169922,6870.120117,-146.04980499999965,-2.1258697448186066,Resto
2019-09-20,9,2019-09-20,8184.879883,8117.669922,-67.20996099999957,-0.8279464630343166,Resto
2018-12-18,9,2018-12-18,6809.819824,6783.910156,-25.90966800000024,-0.3819282302417366,Resto
2018-03-28,9,2018-03-28,6978.299805,6949.22998,-29.069824999999582,-0.4183172104486831,Resto
2019-05-02,9,2019-05-02,8046.47998,8036.77002,-9.709960000000136,-0.1208191845210986,Resto
2017-06-28,9,2017-06-28,6173.100098,6234.410156,61.310058000000026,0.983413931163884,Resto
2016-12-13,9,2016-12-13,5433.569824,5463.830078,30.260253999999804,0.5538286068200052,Resto
2018-04-11,9,2018-04-11,7055.0,7069.029785,14.02978499999972,0.198468324886252,Resto
2016-08-23,9,2016-08-23,5265.779785,5260.080078,-5.699706999999762,-0.1083577990350085,Resto
2018-07-16,9,2018-07-16,7831.740234,7805.720215,-26.020018999999596,-0.3333455246064004,Resto
2019-05-28,9,2019-05-28,7655.660156,7607.350098,-48.310058000000026,-0.6350444948327134,Resto
2017-01-30,9,2017-01-30,5635.859863,5613.709961,-22.14990200000011,-0.3945679800681123,Resto
2020-01-02,9,2020-01-02,9039.459961,9092.19043,52.730469000000085,0.5799534161318713,Resto
2018-11-02,9,2018-11-02,7424.02002,7356.990234,-67.02978600000006,-0.9111033706450352,Resto
2017-05-10,9,2017-05-10,6121.640137,6129.140137,7.5,0.1223662672472518,Resto
2016-02-16,9,2016-02-16,4397.950195,4435.959961,38.00976599999922,0.856855479629502,Resto
2018-01-10,9,2018-01-10,7129.830078,7153.569824,23.7397460000002,0.3318587304530683,Resto
2018-12-04,9,2018-12-04,7407.950195,7158.430176,-249.5200190000005,-3.48568069905276,Resto
2017-10-19,9,2017-10-19,6583.700195,6605.069824,21.369628999999804,0.3235337334716994,Resto
2018-09-04,9,2018-09-04,8087.950195,8091.25,3.299804999999651,0.0407823883825076,Resto
2016-04-04,9,2016-04-04,4911.209961,4891.799805,-19.410155999999915,-0.3967896637994145,Resto
2018-01-11,9,2018-01-11,7168.72998,7211.779785,43.04980499999965,0.5969373203760361,Resto
2018-04-20,9,2018-04-20,7220.640137,7146.129883,-74.51025400000071,-1.0426658235985031,Resto
2018-11-01,9,2018-11-01,7327.819824,7434.060059,106.2402350000002,1.429101112404669,Resto
2019-02-20,9,2019-02-20,7490.310059,7489.069824,-1.2402350000002116,-0.0165606013716906,Resto
2018-05-16,9,2018-05-16,7356.220215,7398.299805,42.07958999999937,0.5687737873445016,Resto
2017-11-28,9,2017-11-28,6893.720215,6912.359863,18.6396479999994,0.2696567940533943,Resto
2019-01-03,9,2019-01-03,6584.77002,6463.5,-121.27001999999992,-1.8762283592480844,Resto
2017-06-23,9,2017-06-23,6234.350098,6265.25,30.89990200000011,0.4931950361118887,Resto
2016-02-05,9,2016-02-05,4491.47998,4363.140137,-128.33984299999975,-2.941455900342532,Resto
2019-01-11,9,2019-01-11,6947.459961,6971.47998,24.020019000000502,0.3445469121177983,Resto
2018-05-21,9,2018-05-21,7406.339844,7394.040039,-12.299804999999653,-0.1663475574263069,Resto
2016-09-19,9,2016-09-19,5263.549805,5235.029785,-28.52001999999993,-0.5447919337864843,Resto
2019-04-25,9,2019-04-25,8150.850098,8118.680176,-32.16992200000004,-0.3962457111575723,Resto
2018-06-11,9,2018-06-11,7647.240234,7659.930176,12.689941999999974,0.1656665492821324,Resto
2017-05-04,9,2017-05-04,6075.060059,6075.339844,0.2797849999997197,0.0046052567787797,Resto
2019-04-26,9,2019-04-26,8100.279785,8146.399902,46.12011700000039,0.5661410875333724,Resto
2019-04-29,9,2019-04-29,8147.649902,8161.850098,14.200195999999778,0.1739825631382207,Resto
2018-03-14,9,2018-03-14,7539.779785,7496.810059,-42.96972599999936,-0.573173465271589,Resto
2018-09-26,9,2018-09-26,8011.680176,7990.370117,-21.310058999999452,-0.2666967698362433,Resto
2016-04-05,9,2016-04-05,4855.899902,4843.930176,-11.969726000000264,-0.2471077320500225,Resto
2019-11-25,9,2019-11-25,8559.650391,8632.490234,72.83984300000157,0.8437871462989199,Resto
2018-06-12,9,2018-06-12,7673.870117,7703.790039,29.91992200000004,0.3883792503239591,Resto
2018-05-04,9,2018-05-04,7065.669922,7209.620117,143.95019500000035,1.996640497889361,Resto
2017-03-07,9,2017-03-07,5836.120117,5833.930176,-2.1899410000005446,-0.0375380049800675,Resto
2018-08-28,9,2018-08-28,8039.009766,8030.040039,-8.969726999999693,-0.1117021453994731,Resto
2017-03-28,9,2017-03-28,5836.5,5875.140137,38.64013700000032,0.6576887716542363,Resto
2018-04-17,9,2018-04-17,7215.120117,7281.100098,65.9799809999995,0.906181485104471,Resto
2019-02-11,9,2019-02-11,7327.370117,7307.899902,-19.47021500000028,-0.2664269524911218,Resto
2016-11-03,9,2016-11-03,5104.700195,5058.410156,-46.290039000000434,-0.915110431389076,Resto
2018-11-12,9,2018-11-12,7364.049805,7200.870117,-163.17968799999926,-2.2661106970220226,Resto
2018-12-27,9,2018-12-27,6457.189941,6579.490234,122.30029300000024,1.8588110727485312,Resto
2017-01-18,8,2017-01-18,5546.939941,5555.649902,8.709961000000476,0.1567766355627438,Resto
2017-02-02,8,2017-02-02,5627.149902,5636.200195,9.050293000000238,0.1605743707973495,Resto
2016-08-05,8,2016-08-05,5190.709961,5221.120117,30.410156000000825,0.582445056205184,Resto
2017-09-19,8,2017-09-19,6465.569824,6461.319824,-4.25,-0.0657760351718506,Resto
2017-01-19,8,2017-01-19,5560.609863,5540.080078,-20.52978499999972,-0.3705683800767567,Resto
2017-10-24,8,2017-10-24,6598.609863,6598.430176,-0.1796869999998307,-0.0027231780166954,Resto
2019-01-23,8,2019-01-23,7061.649902,7025.77002,-35.87988200000018,-0.510689673841618,Resto
2019-02-27,8,2019-02-27,7526.419922,7554.509766,28.089844000000085,0.3718288131206326,Resto
2017-01-13,8,2017-01-13,5557.569824,5574.120117,16.550293000000238,0.2969131029222892,Resto
2019-10-24,8,2019-10-24,8180.040039,8185.799805,5.7597659999992175,0.0703628983997516,Resto
2017-01-26,8,2017-01-26,5666.279785,5655.180176,-11.099608999999871,-0.1962733043786202,Resto
2017-09-08,8,2017-09-08,6389.649902,6360.189941,-29.45996100000048,-0.46319310072945,Resto
2016-06-29,8,2016-06-29,4732.930176,4779.25,46.31982400000015,0.969186043835333,Resto
2017-07-27,8,2017-07-27,6459.759766,6382.189941,-77.56982500000049,-1.2154107871607216,Resto
2017-10-04,8,2017-10-04,6521.959961,6534.629883,12.669922000000042,0.1938889000119372,Resto
2018-05-17,8,2018-05-17,7379.580078,7382.470215,2.8901370000003226,0.039148644231954,Resto
2018-08-06,8,2018-08-06,7809.540039,7859.680176,50.14013699999941,0.6379411868832182,Resto
2017-01-25,8,2017-01-25,5635.859863,5656.339844,20.479981000000407,0.3620712610067919,Resto
2019-11-27,8,2019-11-27,8669.589844,8705.179688,35.589844000000085,0.4088352598747653,Resto
2019-08-22,8,2019-08-22,8038.790039,7991.390137,-47.39990200000011,-0.593137128677267,Resto
2017-11-14,8,2017-11-14,6733.870117,6737.870117,4.0,0.0593659410250101,Resto
2018-07-11,8,2018-07-11,7698.509766,7716.609863,18.10009699999955,0.2345602190773805,Resto
2017-04-26,8,2017-04-26,6028.120117,6025.22998,-2.8901370000003226,-0.04796724788255,Resto
2017-04-03,8,2017-04-03,5917.319824,5894.680176,-22.639648000000307,-0.3840691491995936,Resto
2016-10-12,8,2016-10-12,5247.910156,5239.02002,-8.890135999999984,-0.1696908193910659,Resto
2017-09-25,8,2017-09-25,6403.109863,6370.589844,-32.52001899999959,-0.5104710834684776,Resto
2018-09-06,8,2018-09-06,7998.27002,7922.72998,-75.54003999999986,-0.9534597315659098,Resto
2017-06-13,8,2017-06-13,6206.120117,6220.370117,14.25,0.2290860468423795,Resto
2019-03-21,8,2019-03-21,7705.430176,7838.959961,133.52978499999972,1.7034120044537848,Resto
2017-01-09,8,2017-01-09,5527.580078,5531.819824,4.239746000000196,0.0766428794662816,Resto
2016-10-14,8,2016-10-14,5241.259766,5214.160156,-27.09961000000021,-0.5197310628983336,Resto
2019-09-13,8,2019-09-13,8190.569824,8176.709961,-13.859863000000589,-0.169504153456674,Resto
2018-02-27,8,2018-02-27,7416.169922,7330.350098,-85.81982400000015,-1.1707465926274805,Resto
2017-05-31,8,2017-05-31,6221.629883,6198.52002,-23.10986299999968,-0.3728287224278365,Resto
2019-06-21,8,2019-06-21,8028.689941,8031.709961,3.0200199999999318,0.0376012083935351,Resto
2016-02-10,8,2016-02-10,4318.279785,4283.589844,-34.689940999999635,-0.8098333935633365,Resto
2017-06-06,8,2017-06-06,6281.879883,6275.060059,-6.819823999999244,-0.1086814139765549,Resto
2016-09-09,8,2016-09-09,5217.950195,5125.910156,-92.04003900000043,-1.7955843196405887,Resto
2016-05-03,8,2016-05-03,4780.879883,4763.220215,-17.65966799999933,-0.3707506099421298,Resto
2019-12-04,8,2019-12-04,8557.450195,8566.669922,9.219726999999692,0.1076232314767093,Resto
2017-06-05,8,2017-06-05,6305.470215,6295.680176,-9.790039000000434,-0.1555040714634998,Resto
2019-04-10,8,2019-04-10,7922.72998,7964.240234,41.51025399999981,0.5212079593328828,Resto
2017-12-01,8,2017-12-01,6844.040039,6847.589844,3.549804999999651,0.0518402106561634,Resto
2017-07-12,8,2017-07-12,6238.899902,6261.169922,22.27001999999993,0.3556846448416822,Resto
2018-10-11,8,2018-10-11,7388.069824,7329.060059,-59.00976499999979,-0.8051477887336519,Resto
2016-04-25,8,2016-04-25,4891.47998,4895.790039,4.310059000000365,0.0880360261707776,Resto
2016-11-04,8,2016-11-04,5034.410156,5046.370117,11.959961000000476,0.2370012647251191,Resto
